fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 224631	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	38	TRUE	102191	0.139353679565131	0.310782153243199	1869	53	0.106648468688069	26650000	14
20220924 224722	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	259	TRUE	102191	0.295719925888814	0.939521474437788	2422	977	0.0357580095710491	24811000	15
20220924 224831	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	441	TRUE	102191	0.0802582472964423	0.653159312102944	7991	116	0.21242905178925	22080000	16
20220924 224913	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	99	TRUE	102191	0.241423392464872	0.267895147399977	4723	694	0.0899034867779189	27238000	17
20220924 225128	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	997	TRUE	102191	0.0221598313672002	0.753010020619258	7063	808	0.0512460107671052	22517000	18
20220924 225231	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	42	TRUE	102191	0.196588656585896	0.518092971378937	252	746	0.236299965829737	19263000	19
20220924 225250	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	56	TRUE	102191	0.26929422836483	0.909669757867232	6647	294	0.10007636989004	26121000	20
20220924 225321	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	23	TRUE	102191	0.249938120178618	0.256910162529188	1434	598	0.10004160569931	25920000	21
20220924 225404	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	125	TRUE	102191	0.29975441914845	0.258119888350674	7173	744	0.0899784835733949	25836000	22
20220924 225438	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	40	TRUE	102191	0.190055223588997	0.386339695441976	4002	272	0.0888343075207547	25751000	23
20220924 225503	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	103	TRUE	102191	0.232069743482637	0.735469505641618	5028	705	0.0873793581943318	26280000	24
20220924 225533	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	38	TRUE	102191	0.0934404927746188	0.999930441275934	1310	132	0.107068533548252	26718000	25
20220924 225602	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	46	TRUE	102191	0.217516521239325	0.200563379437361	5059	767	0.100581473850038	26898000	26
20220924 225622	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	35	TRUE	102191	0.131639549515677	0.973992612777007	3295	16	0.0825746467056698	26139000	27
20220924 225815	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	84	TRUE	102191	0.0341697067493492	0.338970011284449	24	171	0.12118588371288	22595000	28
20220924 225856	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	207	TRUE	102191	0.139009769096112	0.950124330062387	4875	164	0.10599151219773	26458000	29
20220924 225937	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	134	TRUE	102191	0.237623843450177	0.201508911627832	7648	671	0.0934697023745264	26448000	30
20220924 230009	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	65	TRUE	102191	0.239825746754327	0.200798714605788	4027	823	0.0859287853073243	25893000	31
20220924 230041	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	42	TRUE	102191	0.153603660397584	0.290621477815506	4258	697	0.0918804403295696	25666000	32
20220924 230117	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	58	TRUE	102191	0.228564248359147	0.307171788006469	5811	720	0.106225893601066	26333000	33
20220924 230142	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	53	TRUE	102191	0.102405911946365	0.756743421319091	2567	32	0.0993363844620333	26852000	34
20220924 230253	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	80	TRUE	102191	0.0985053342236237	0.508643365563599	642	126	0.0733847561315705	26785000	35
20220924 230452	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	350	TRUE	102191	0.11608508358734	0.402678891536326	5660	75	0.0682944722130949	26110000	36
20220924 230541	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	25	TRUE	102191	0.125695093244447	0.932269548593614	1	109	0.0999801200211307	16441000	37
20220924 230730	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	124	TRUE	102191	0.0341308102811392	0.417084589040985	766	263	0.088011881478799	27999000	38
20220924 230942	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	323	TRUE	102191	0.0689640606223519	0.334706107852971	947	160	0.0607957113876364	27297000	39
20220924 231454	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	431	TRUE	102191	0.0125065270645223	0.468569902170193	708	72	0.13774731177992	26605000	40
20220924 231708	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	369	TRUE	102191	0.0398503830837585	0.599387904544741	707	539	0.0586997334216078	27800000	41
20220924 231843	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	176	TRUE	102191	0.0565085366251374	0.284557878337294	757	434	0.0897337004753389	27311000	42
20220924 232017	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	177	TRUE	102191	0.0312802079058255	0.780716845057878	809	258	0.077588379600257	27232000	43
20220924 232307	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	27	TRUE	102191	0.0104258337442275	0.307653900872439	578	690	0.0403388745501908	23154000	44
20220924 232428	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	186	TRUE	102191	0.0530336390642025	0.559731963273312	774	367	0.102401751434395	27802000	45
20220924 232650	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	229	TRUE	102191	0.0444037916530931	0.472435711153914	714	173	0.0622237185890857	27480000	46
20220924 233009	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	488	TRUE	102191	0.0168966695273506	0.550809573487658	865	464	0.0735022715007351	27852000	47
20220924 233152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	167	TRUE	102191	0.067266941816106	0.466894172628232	1236	296	0.0850864538264426	27162000	48
20220924 233317	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	235	TRUE	102191	0.0673605864492392	0.581023903766363	789	486	0.073242179352431	27498000	49
20220924 233401	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	102	TRUE	102191	0.218574225883526	0.306611699005463	4885	126	0.0787190542597285	26283000	50
20220924 233547	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	115	TRUE	102191	0.0355104968633829	0.478328177392203	961	443	0.0910345900704238	27499000	51
20220924 233620	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	38	TRUE	102191	0.132991816057241	0.269304442611241	1349	23	0.0977687950694942	27247000	52
20220924 233656	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	54	TRUE	102191	0.256819548419413	0.376721612470001	6219	215	0.073331749652853	25253000	53
20220924 234355	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	769	TRUE	102191	0.0124152980623005	0.456951270437474	929	252	0.109938908093219	27073000	54
20220924 234443	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	113	TRUE	102191	0.259528645240985	0.23953707537131	5402	646	0.0525871437407061	23445000	55
20220924 235051	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1308	TRUE	102191	0.0138694761855975	0.666749740305686	897	406	0.0596927021625969	27596000	56
20220924 235244	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	225	TRUE	102191	0.0261092888234146	0.595335140831547	703	435	0.0903380461347663	27812000	57
20220924 235320	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	102191	0.206014370842184	0.39578810758038	4806	906	0.119765826928147	25875000	58
20220924 235407	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	74	TRUE	102191	0.100955108170396	0.533190278442033	1539	153	0.117530409617237	27087000	59
20220924 235517	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	110	TRUE	102191	0.153024795443855	0.426762041921951	1084	135	0.0921886225089027	26495000	60
20220924 235723	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	365	TRUE	102191	0.095404334322998	0.323669882203404	1480	93	0.0556052853080173	26998000	61
20220924 235745	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	79	TRUE	102191	0.257901321075714	0.619413792720258	4510	341	0.0985056166896797	26758000	62
20220924 235827	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	138	TRUE	102191	0.100806224425413	0.92492118622802	2091	19	0.0840987679440305	27022000	63
20220925 000047	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	293	TRUE	102191	0.0341082445196476	0.540766313211226	784	383	0.0694123610386086	27644000	64
20220925 000237	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	358	TRUE	102191	0.0164222840763375	0.624944316944834	1555	19	0.0971681664610479	27529000	65
20220925 000807	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	588	TRUE	102191	0.0102564092120213	0.35214000243019	831	44	0.0875151135502392	27740000	66
20220925 001150	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	524	TRUE	102191	0.0194775038463837	0.313502336268368	1476	116	0.08254367163681	28029000	67
20220925 001818	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	877	TRUE	102191	0.0113174618158784	0.39617294632294	1410	23	0.0788757277326507	27816000	68
20220925 002306	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	718	TRUE	102191	0.0111521090058213	0.74614179304341	780	759	0.130286803523944	26791000	69
20220925 002911	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	872	TRUE	102191	0.0121670400973114	0.370087305688941	1696	148	0.0814905806095018	27151000	70
20220925 003110	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	448	TRUE	102191	0.0226436448340436	0.883108365367903	2219	328	0.107776645473191	26984000	71
20220925 003137	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	107	TRUE	102191	0.0938124181411482	0.646655366177726	5805	18	0.0976453896342872	26284000	72
20220925 003239	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	170	TRUE	102191	0.0451354553400508	0.986810121436151	1542	232	0.149450600200946	25574000	73
20220925 003813	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	656	TRUE	102191	0.0116327322660743	0.40168533746819	1451	173	0.0916633871976893	27569000	74
20220925 003919	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	155	TRUE	102191	0.0528393748917369	0.208633790778464	1516	36	0.0814563829945695	26835000	75
20220925 004025	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	196	TRUE	102191	0.0444390980251383	0.764386937509865	1877	58	0.110042696809124	26976000	76
20220925 004427	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	636	TRUE	102191	0.0174184172491639	0.86533450354549	735	646	0.0564084679315226	27815000	77
20220925 004508	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	142	TRUE	102191	0.0801235305591632	0.595774894105735	2221	119	0.0843739366154661	27285000	78
20220925 005120	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1212	TRUE	102191	0.0120321629786277	0.72702718121739	854	923	0.0609837933456462	27879000	79
20220925 005711	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	935	TRUE	102191	0.0107398615224803	0.736782340443317	728	710	0.0601237409044089	27933000	80
20220925 010450	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1712	TRUE	102191	0.0103023351117543	0.864323833117713	1072	816	0.0611640855939833	28003000	81
20220925 011224	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1554	TRUE	102191	0.0100133440332652	0.82516042474209	933	763	0.0613023121895179	27976000	82
20220925 011532	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	559	TRUE	102191	0.0127040760805895	0.898130560872268	1450	624	0.080539872940632	27698000	83
20220925 012152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1414	TRUE	102191	0.0100901413485301	0.740181695669893	1306	842	0.0636004202195457	27279000	84
20220925 012733	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1124	TRUE	102191	0.0103194613359059	0.931491672442713	1052	895	0.0805812350722689	27661000	85
20220925 013331	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1371	TRUE	102191	0.0136888797781368	0.996753128676443	1186	745	0.0596693895473711	27400000	86
20220925 013451	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	242	TRUE	102191	0.127099210512437	0.315570403053027	6836	170	0.113129545850562	26366000	87
20220925 013834	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	743	TRUE	102191	0.0112062600255843	0.813412667922397	1460	168	0.081423503299738	27643000	88
20220925 014203	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	537	TRUE	102191	0.01118808152788	0.81717117836441	1117	649	0.0786442328917255	27606000	89
20220925 014738	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	940	TRUE	102191	0.0167020029280203	0.539026027519116	1026	835	0.0613766870097036	27891000	90
20220925 015107	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	547	TRUE	102191	0.0167087942040279	0.539020318760609	1494	590	0.0685965589595042	27202000	91
20220925 015424	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	568	TRUE	102191	0.0111999270039872	0.891890040341821	1495	896	0.103458076627392	27642000	92
20220925 015648	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	505	TRUE	102191	0.0383420499720171	0.770176058393021	1025	837	0.0605215807510464	27854000	93
20220925 015935	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	483	TRUE	102191	0.0113110939559687	0.884904448854152	1742	819	0.0862098100901223	27289000	94
20220925 015955	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	102191	0.298898525739871	0.893323911169026	2263	774	0.102289161285851	25967000	95
20220925 020113	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	140	TRUE	102191	0.0691868349408184	0.493482801986111	6435	444	0.123116010199362	26155000	96
20220925 020858	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1261	TRUE	102191	0.0102328450475584	0.301027681185216	1307	496	0.0747290960601209	27494000	97
20220925 020940	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	103	TRUE	102191	0.268225417688777	0.530052627509541	7583	107	0.0994828694185055	26269000	98
20220925 021018	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	114	TRUE	102191	0.298457453673036	0.202180610970195	4700	337	0.105066026925492	25798000	99
20220925 021247	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	403	TRUE	102191	0.0140416771752319	0.885474664304498	1492	462	0.101416941840765	27544000	100
20220925 021452	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	807	TRUE	102191	0.0350087574352298	0.583133316283491	4720	639	0.0868491785453225	26912000	101
20220925 022208	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	704	TRUE	102191	0.0107401716393173	0.506984845959804	748	569	0.0986592994467986	27439000	102
20220925 022234	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	112	TRUE	102191	0.260867047584094	0.976672344671397	4583	672	0.0850824647293896	25745000	103
20220925 022822	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	947	TRUE	102191	0.0151922396966243	0.312360542912371	1362	148	0.0790569342688201	27804000	104
20220925 022903	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	95	TRUE	102191	0.112040985190374	0.588990380119322	1495	120	0.0826559320901012	27376000	105
20220925 023149	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	783	TRUE	102191	0.0184600222345987	0.805961054837065	2409	302	0.0765090656901345	27303000	106
20220925 023854	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1358	TRUE	102191	0.0230911577838956	0.414103749277677	5338	417	0.0909933120387799	27099000	107
20220925 024206	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	604	TRUE	102191	0.0317878763094036	0.528633940958533	5180	38	0.100535448076662	26939000	108
20220925 024548	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	459	TRUE	102191	0.0106492651912949	0.563668364329299	806	542	0.082607134319091	28046000	109
20220925 024913	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	797	TRUE	102191	0.0117033687411635	0.759222418035561	2043	466	0.0824904491044764	27621000	110
20220925 025326	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	432	TRUE	102191	0.0102728342398915	0.547121306443505	822	295	0.0866885210336919	28054000	111
20220925 025803	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	524	TRUE	102191	0.0100623303036657	0.548789805541732	751	341	0.0842456814910973	27812000	112
20220925 030051	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	515	TRUE	102191	0.0279840921373628	0.601860361744067	839	606	0.0877993045950288	27924000	113
20220925 030240	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	224	TRUE	102191	0.0369788223839669	0.358974103567831	4992	445	0.0955053511552387	26897000	114
20220925 030714	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	754	TRUE	102191	0.0137793974216778	0.842846089841731	818	518	0.099153552707826	27718000	115
20220925 031115	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1186	TRUE	102191	0.0137691555657122	0.780949766070823	2344	997	0.086523018440655	27419000	116
20220925 031221	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	170	TRUE	102191	0.0310489542446806	0.778658334192411	2872	667	0.0875624091564734	27234000	117
20220925 031316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	235	TRUE	102191	0.125845978574898	0.860110262118595	2388	613	0.0836408796204342	26609000	118
20220925 031435	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	293	TRUE	102191	0.0268783898205303	0.728721993369967	2725	996	0.120630745756971	26266000	119
20220925 031640	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	407	TRUE	102191	0.015878716801636	0.683902241579958	2071	973	0.0993555465166588	27423000	120
